gene_id,Modall,Mod1,Mod3,Mod4
jgi|Rhiir2_1|1722956|fgenesh1_kg.457_#_48_#_TRINITY_DN9981_c4_g1_i1,0,0,0,0
jgi|RhiirA1_1|460026|gm1.12391_g,0,0,0,0
jgi|Rhiir2_1|1543809|fgenesh1_kg.37_#_207_#_TRINITY_DN3840_c0_g2_i2,0,0,0,0
jgi|Rhicl1|12170|transcript:GBC00976,0,0,0,0
jgi|Rhicl1|3561|transcript:GBB94482,0,0,0,0
jgi|Rhiir2_1|248123|CE247990_1988,0,0,0,0
jgi|RhiirA1_1|368709|estExt_Genewise1.C_10200018,0,0,0,0
jgi|Rhicl1|13034|transcript:GBC01610,0,0,0,0
jgi|Rhiir2_1|1483769|fgenesh1_pg.232_#_3,0,0,0,0
jgi|RhiirA4|527867|MIX34406_173_71,0,0,0,0
jgi|RhiirC2|832240|MIX26393_12_9,0,0,0,0
jgi|Gloin1|309151|CE209027_422,0,0,0,0
jgi|Rhiir2_1|1467077|e_gw1.420.9.1,0,0,0,0
jgi|Rhicl1|27338|transcript:GBB91210,0,0,0,0
jgi|Rhiir2_1|1488034|fgenesh1_pg.456_#_12,0,0,0,0
jgi|Gigmar1|3429|rna-F8M41_003033,0,0,0,0
jgi|Gloin1|1087|gm1.975_g,0,0,0,0
jgi|RhiirB3|440383|gm1.16354_g,0,0,0,0
jgi|Rhidi1|745470|estExt_fgenesh1_pg.C_4110010,0,0,0,0
jgi|Rhicl1|23332|transcript:GBB83708,0,0,0,0
jgi|RhiirA4|421270|fgenesh1_pg.521_#_3,0,0,0,0
jgi|RhiirB3|446418|gm1.22389_g,0,0,0,0
jgi|RhiirA4|538579|estExt_Genemark1.C_840016,0,0,0,0
jgi|RhiirB3|451200|gm1.27171_g,0,0,0,0
jgi|Rhicl1|20551|transcript:GBC08549,0,0,0,0
jgi|Gloin1|334732|fgenesh1_kg.980_#_11_#_ACTTGA_L001_R1_(paired)_contig_1606,0,0,0,0
jgi|Rhicl1|16965|transcript:GBC05211,0,0,0,0
jgi|RhiirA1_1|524421|MIX36738_5_7,0,0,0,0
jgi|RhiirA1_1|537417|estExt_Genemark1.C_6760005,0,0,0,0
jgi|Rhidi1|731369|fgenesh1_kg.1404_#_2_#_TRINITY_GG_5231_c0_g1_i2,0,0,0,0
jgi|Rhicl1|17847|transcript:GBC06012,0,0,0,0
jgi|Rhicl1|3725|transcript:GBB94618,0,0,0,0
jgi|RhiirB3|435621|gm1.11592_g,0,0,0,0
jgi|RhiirA4|244404|CE244403_351,0,0,0,0
jgi|Rhice1_1|813948|gm1.2732_g,0,0,0,0
jgi|Rhiir2_1|1822168|MIX29597_225_72,0,0,0,0
jgi|Rhice1_1|865420|MIX22366_900_52,0,0,0,0
jgi|Rhicl1|11432|transcript:GBB86411,0,0,0,0
jgi|Rhiir2_1|1789100|gm1.27854_g,0,0,0,0
jgi|Rhiir2_1|1472976|fgenesh1_pg.30_#_27,0,0,0,0
jgi|RhiirA4|435580|fgenesh1_pm.943_#_1,0,0,0,0
jgi|Gigmar1|18630|rna-gnl|WGS:WTPW|g22125.t1.2.5ab8ba1a_rna-F8M41_016652,0,0,0,0
jgi|RhiirC2|681996|estExt_Genewise1.C_6720003,0,0,0,0
jgi|RhiirA5|503730|estExt_Genemark1.C_12420005,0,0,0,0
jgi|RhiirB3|437397|gm1.13368_g,0,0,0,0
jgi|Gloin1|2420|gm1.2308_g,0,0,0,0
jgi|RhiirA1_1|508578|MIX20895_11_11,0,0,0,0
jgi|RhiirA1_1|333092|e_gw1.4.32.1,0,0,0,0
jgi|Gloin1|337597|fgenesh1_kg.4435_#_4_#_ACTTGA_L001_R1_(paired)_contig_171,0,0,0,0
jgi|RhiirA1_1|498597|MIX10914_7_14,0,0,0,0
jgi|Gigmar1|23793|rna-F8M41_021400,0,0,0,0
jgi|Gloin1|83777|fgenesh1_pg.804_#_1,0,0,0,0
jgi|Gloin1|6251|gm1.6139_g,0,0,0,0
jgi|Rhiir2_1|1791336|gm1.30090_g,0,0,0,0
jgi|Rhiir2_1|1486348|fgenesh1_pg.340_#_4,0,0,0,0
jgi|Rhiir2_1|1483947|fgenesh1_pg.237_#_9,0,0,0,0
jgi|RhiirA5|506248|estExt_Genemark1.C_26020001,0,0,0,0
jgi|Rhiir2_1|1612393|fgenesh1_kg.115_#_104_#_TRINITY_DN5045_c0_g2_i2,0,0,0,0
jgi|Rhidi1|805812|MIX27108_136_9,0,0,0,0
jgi|RhiirA1_1|539942|estExt_Genemark1.C_11490004,0,0,0,0
jgi|Rhidi1|774280|gm1.25354_g,0,0,0,0
jgi|Rhidi1|798051|MIX19347_8_36,0,0,0,0
jgi|Gigmar1|2503|rna-gnl|WGS:WTPW|g23399.t1.1.5ab8ba17_rna-F8M41_002304,0,0,0,0
jgi|RhiirA4|542360|estExt_Genemark1.C_3590009,0,0,0,0
jgi|Rhicl1|21153|transcript:GBC09111,0,0,0,0
jgi|Gloin1|19887|gm1.19775_g,0,0,0,0
jgi|RhiirA4|462514|gm1.12310_g,0,0,0,0
jgi|RhiirC2|780887|gm1.13369_g,0,0,0,0
jgi|RhiirC2|488892|CE488796_5462,0,0,0,0
jgi|RhiirA5|379787|fgenesh1_pg.1076_#_5,0,0,0,0
jgi|Rhice1_1|827331|gm1.16115_g,0,0,0,0
jgi|Rhicl1|15323|transcript:GBC03676,0,0,0,0
jgi|RhiirB3|531869|estExt_Genemark1.C_22140001,0,0,0,0
jgi|Rhidi1|662529|fgenesh1_pg.26_#_26,0,0,0,0
jgi|Rhicl1|19987|transcript:GBC08014,0,0,0,0
jgi|RhiirA5|394773|estExt_fgenesh1_pg.C_670011,0,0,0,0
jgi|Gloin1|33458|gm1.33346_g,0,0,0,0
jgi|Gigmar1|11681|rna-F8M41_010423,0,0,0,0
jgi|RhiirA5|396397|estExt_fgenesh1_pg.C_1950002,0,0,0,0
jgi|Rhiir2_1|1537301|fgenesh1_kg.32_#_642_#_ACTTGA_L001_R1_(paired)_contig_559,0,0,0,0
jgi|Gloin1|81341|e_gw1.23385.1.1,0,0,0,0
jgi|Gloin1|25331|gm1.25219_g,0,0,0,0
jgi|RhiirA1_1|513587|MIX25904_135_26,0,0,0,0
jgi|RhiirA4|540114|estExt_Genemark1.C_1750016,0,0,0,0
jgi|Gloin1|1178|gm1.1066_g,0,0,0,0
jgi|RhiirA1_1|508756|MIX21073_1_3,0,0,0,0
jgi|Rhiir2_1|1650341|fgenesh1_kg.176_#_169_#_MblContig6405,0,0,0,0
jgi|Rhice1_1|871795|estExt_Genemark1.C_340032,0,0,0,0
jgi|RhiirA5|421881|gm1.16614_g,0,0,0,0
jgi|RhiirA1_1|389571|fgenesh1_pg.113_#_12,0,0,0,0
jgi|RhiirA1_1|403277|fgenesh1_pg.2819_#_3,0,0,0,0
jgi|Rhiir2_1|1874123|estExt_Genemark1.C_770011,0,0,0,0
jgi|Gloin1|83321|fgenesh1_pg.253_#_3,0,0,0,0
jgi|Rhidi1|692064|fgenesh1_kg.94_#_57_#_TRINITY_GG_1328_c13_g1_i2,0,0,0,0
jgi|Rhiir2_1|1568912|fgenesh1_kg.64_#_307_#_TRINITY_DN10923_c2_g1_i1,0,0,0,0
jgi|RhiirC2|728140|fgenesh1_kg.55_#_18_#_ACTTGA_L001_R1_(paired)_contig_4041,0,0,0,0
jgi|RhiirB3|519258|estExt_Genemark1.C_400012,0,0,0,0
jgi|RhiirA4|458974|gm1.8770_g,0,0,0,0
jgi|Rhidi1|759019|gm1.10093_g,0,0,0,0
jgi|Rhiir2_1|1783959|gm1.22713_g,0,0,0,0
jgi|RhiirA1_1|508616|MIX20933_3697_69,0,0,0,0
jgi|Gloin1|1736|gm1.1624_g,0,0,0,0
jgi|RhiirB3|520653|estExt_Genemark1.C_1030013,0,0,0,0
jgi|RhiirB3|411445|fgenesh1_kg.582_#_19_#_ACTTGA_L001_R1_(paired)_contig_8182,0,0,0,0
jgi|RhiirC2|818925|MIX13078_2_2,0,0,0,0
jgi|RhiirC2|852024|estExt_Genemark1.C_9180009,0,0,0,0
jgi|Rhiir2_1|1546891|fgenesh1_kg.40_#_525_#_ACTTGA_L001_R1_(paired)_contig_6059,0,0,0,0
jgi|Rhice1_1|756205|fgenesh1_kg.52_#_3_#_TRINITY_DN19628_c0_g3_i1,0,0,0,0
jgi|Rhidi1|687085|fgenesh1_kg.50_#_17_#_TRINITY_GG_1318_c5_g2_i1,0,0,0,0
jgi|RhiirB3|423100|fgenesh1_pm.601_#_1,0,0,0,0
jgi|Rhice1_1|445295|CE445083_16618,0,0,0,0
jgi|RhiirA4|503893|MIX10432_54_32,0,0,0,0
jgi|RhiirA1_1|454452|gm1.6817_g,0,0,0,0
jgi|RhiirA1_1|542035|estExt_Genemark1.C_20220002,0,0,0,0
jgi|RhiirC2|712805|fgenesh1_pg.734_#_2,0,0,0,0
jgi|Rhiir2_1|1842632|estExt_fgenesh1_pg.C_1390046,0,0,0,0
jgi|RhiirA1_1|403387|fgenesh1_pg.2906_#_2,0,0,0,0
jgi|Gigro1|1996136|estExt_Genewise1.C_520030,0,0,0,0
jgi|RhiirB3|392976|fgenesh1_pg.1880_#_2,0,0,0,0
jgi|Rhiir2_1|1725725|fgenesh1_kg.480_#_8_#_MblContig14317,0,0,0,0
jgi|Gloin1|160746|CE60622_2684,0,0,0,0
jgi|Gloin1|18394|gm1.18282_g,0,0,0,0
jgi|Gloin1|17514|gm1.17402_g,0,0,0,0
jgi|Rhice1_1|153464|CE153252_53556,0,0,0,0
jgi|Rhice1_1|806661|estExt_fgenesh1_pg.C_2330017,0,0,0,0
jgi|Rhidi1|810060|estExt_Genemark1.C_210084,0,0,0,0
jgi|Rhicl1|3075|transcript:GBB94083,0,0,0,0
jgi|RhiirA5|461000|MIX12645_3_8,0,0,0,0
jgi|RhiirA1_1|539262|estExt_Genemark1.C_9900015,0,0,0,0
jgi|RhiirC2|689156|estExt_Genewise1Plus.C_280010,0,0,0,0
jgi|RhiirB3|488382|MIX11902_15_27,0,0,0,0
jgi|Rhidi1|698574|fgenesh1_kg.159_#_71_#_TRINITY_GG_1454_c18_g4_i3,0,0,0,0
jgi|RhiirA4|453651|gm1.3447_g,0,0,0,0
jgi|RhiirB3|442927|gm1.18898_g,0,0,0,0
jgi|Rhidi1|764937|gm1.16011_g,0,0,0,0
jgi|RhiirA1_1|528149|estExt_Genemark1.C_40002,0,0,0,0
jgi|RhiirA1_1|419934|fgenesh1_kg.496_#_3_#_remain_c4832,0,0,0,0
jgi|Rhiir2_1|1830192|MIX37621_29_38,0,0,0,0
jgi|RhiirA5|493228|estExt_Genemark1.C_210015,0,0,0,0
jgi|RhiirA1_1|466430|gm1.18795_g,0,0,0,0
jgi|RhiirA1_1|529941|estExt_Genemark1.C_620004,0,0,0,0
jgi|Rhicl1|437|transcript:GBB91876,0,0,0,0
jgi|Rhidi1|744425|estExt_fgenesh1_pg.C_3020013,0,0,0,0
jgi|Rhicl1|513|transcript:GBB91946,0,0,0,0
jgi|Gloin1|16834|gm1.16722_g,0,0,0,0
jgi|RhiirC2|719950|fgenesh1_pg.3075_#_1,0,0,0,0
jgi|RhiirC2|860598|estExt_fgenesh1_pg.C_420005,0,0,0,0
jgi|RhiirA4|420599|fgenesh1_pg.442_#_25,0,0,0,0
jgi|Rhidi1|753750|gm1.4824_g,0,0,0,0
jgi|RhiirA5|415431|gm1.10164_g,0,0,0,0
jgi|RhiirA1_1|207255|CE207254_1167,0,0,0,0
jgi|Rhidi1|669307|fgenesh1_pg.230_#_12,0,0,0,0
jgi|RhiirA4|423693|fgenesh1_pg.846_#_6,0,0,0,0
jgi|Gigmar1|27966|rna-F8M41_025148,0,0,0,0
jgi|Rhidi1|670067|fgenesh1_pg.261_#_6,0,0,0,0
jgi|Rhicl1|18112|transcript:GBC06265,0,0,0,0
jgi|RhiirC2|776602|gm1.9084_g,0,0,0,0
jgi|RhiirA4|539364|estExt_Genemark1.C_1270002,0,0,0,0
jgi|Gloin1|338710|fgenesh1_kg.5762_#_7_#_remain_c3468,0,0,0,0
jgi|Rhice1_1|80836|CE80624_768,0,0,0,0
jgi|RhiirA5|274333|estExt_Genewise1.C_5850004,0,0,0,0
jgi|Gloin1|13452|gm1.13340_g,0,0,0,0
jgi|Gigmar1|28207|rna-F8M41_025361,0,0,0,0
jgi|Rhiir2_1|1577926|fgenesh1_kg.73_#_665_#_TRINITY_DN9024_c2_g2_i2,0,0,0,0
jgi|Rhiir2_1|1465642|e_gw1.336.7.1,0,0,0,0
jgi|RhiirC2|841312|estExt_Genemark1.C_10007,0,0,0,0
jgi|RhiirA4|473010|gm1.22806_g,0,0,0,0
jgi|Rhicl1|20103|transcript:GBC08124,0,0,0,0
jgi|RhiirA4|18122|CE18121_1947,0,0,0,0
jgi|Gigro1|2297154|MIX39828_35449_67,0,0,0,0
jgi|Rhicl1|6318|transcript:GBB96692,0,0,0,0
jgi|RhiirA1_1|502962|MIX15279_4_3,0,0,0,0
jgi|Gigmar1|9653|rna-F8M41_008676,0,0,0,0
jgi|Geopyr1|11303|FUN_011285-T1,0,0,0,0
jgi|Rhicl1|5166|transcript:GBB85022,0,0,0,0
jgi|RhiirA4|448917|estExt_fgenesh1_pg.C_22780004,0,0,0,0
jgi|Rhiir2_1|1808603|MIX16032_2_3,0,0,0,0
jgi|Gloin1|24006|gm1.23894_g,0,0,0,0
jgi|Rhicl1|18883|transcript:GBC06991,0,0,0,0
jgi|RhiirC2|869439|estExt_fgenesh1_pg.C_14620002,0,0,0,0
jgi|Rhicl1|14353|transcript:GBC02745,0,0,0,0
jgi|Rhidi1|783530|MIX4826_139_99,0,0,0,0
jgi|Gigmar1|149|rna-F8M41_000174,0,0,0,0
jgi|RhiirC2|789990|gm1.22472_g,0,0,0,0
jgi|Gloin1|19463|gm1.19351_g,0,0,0,0
jgi|RhiirA1_1|438610|estExt_fgenesh1_pg.C_1400015,0,0,0,0
jgi|RhiirA4|505097|MIX11636_9_15,0,0,0,0
jgi|Rhidi1|763173|gm1.14247_g,0,0,0,0
jgi|Rhiir2_1|813885|CE813752_882,0,0,0,0
jgi|Gloin1|11493|gm1.11381_g,0,0,0,0
jgi|Gigmar1|19120|rna-F8M41_017132,0,0,0,0
jgi|RhiirA1_1|465780|gm1.18145_g,0,0,0,0
jgi|RhiirA1_1|530040|estExt_Genemark1.C_670001,0,0,0,0
jgi|Rhicl1|757|transcript:GBB92164,0,0,0,0
jgi|Gigro1|2188007|gm1.36681_g,0,0,0,0
jgi|RhiirA1_1|452545|gm1.4910_g,0,0,0,0
jgi|Gloin1|32055|gm1.31943_g,0,0,0,0
jgi|Rhidi1|665652|fgenesh1_pg.103_#_8,0,0,0,0
jgi|Rhicl1|5893|transcript:GBB96378,0,0,0,0
jgi|Gloin1|349273|fgenesh1_kg.23987_#_3_#_remain_c955,0,0,0,0
jgi|Rhiir2_1|1782068|gm1.20822_g,0,0,0,0
jgi|Rhicl1|7225|transcript:GBB97381,0,0,0,0
jgi|RhiirB3|404794|fgenesh1_kg.205_#_17_#_ACTTGA_L001_R1_(paired)_contig_6967,0,0,0,0
jgi|Rhiir2_1|1672493|fgenesh1_kg.232_#_88_#_TRINITY_DN10678_c4_g7_i8,0,0,0,0
jgi|RhiirA4|499438|MIX5977_5_12,0,0,0,0
jgi|Rhiir2_1|1482695|fgenesh1_pg.197_#_33,0,0,0,0
jgi|Rhiir2_1|1834528|estExt_fgenesh1_pg.C_50006,0,0,0,0
jgi|Rhicl1|23266|transcript:GBB87677,0,0,0,0
jgi|Rhicl1|4366|transcript:GBB95163,0,0,0,0
jgi|Rhice1_1|808138|estExt_fgenesh1_pg.C_3800006,0,0,0,0
jgi|Gigro1|2030877|fgenesh1_pg.153_#_14,0,0,0,0
jgi|RhiirA1_1|472506|gm1.24871_g,0,0,0,0
jgi|RhiirA5|416221|gm1.10954_g,0,0,0,0
jgi|RhiirC2|844042|estExt_Genemark1.C_1070014,0,0,0,0
jgi|RhiirA5|467992|MIX19637_61_31,0,0,0,0
jgi|RhiirC2|862236|estExt_fgenesh1_pg.C_1480007,0,0,0,0
jgi|Rhiir2_1|1778745|gm1.17499_g,0,0,0,0
jgi|RhiirC2|776808|gm1.9290_g,0,0,0,0
jgi|Rhidi1|751493|gm1.2567_g,0,0,0,0
jgi|RhiirC2|842982|estExt_Genemark1.C_550001,0,0,0,0
jgi|Rhidi1|772703|gm1.23777_g,0,0,0,0
jgi|Gigmar1|20836|rna-F8M41_018735,0,0,0,0
jgi|RhiirA4|452762|gm1.2558_g,0,0,0,0
jgi|RhiirA4|281637|gw1.425.1.1,0,0,0,0
jgi|RhiirA4|507572|MIX14111_57_38,0,0,0,0
jgi|Gigmar1|23646|rna-F8M41_021267,0,0,0,0
jgi|Rhicl1|12020|transcript:GBC00890,0,0,0,0
jgi|Rhiir2_1|1569111|fgenesh1_kg.64_#_506_#_TRINITY_DN10530_c0_g1_i2,0,0,0,0
jgi|Gloin1|87554|fgenesh1_pg.5704_#_1,0,0,0,0
jgi|Rhicl1|9176|transcript:GBB83500,0,0,0,0
jgi|Gloin1|329282|MIX10951_11_51,0,0,0,0
jgi|Rhice1_1|856905|MIX13851_46_24,0,0,0,0
jgi|Rhiir2_1|1875259|estExt_Genemark1.C_940081,0,0,0,0
jgi|Gigmar1|15145|rna-F8M41_013542,0,0,0,0
jgi|Rhice1_1|824562|gm1.13346_g,0,0,0,0
jgi|Rhicl1|13567|transcript:GBC02013,0,0,0,0
jgi|RhiirA1_1|443770|estExt_fgenesh1_pg.C_7980003,0,0,0,0
jgi|Rhiir2_1|1779898|gm1.18652_g,0,0,0,0
jgi|Rhicl1|6726|transcript:GBB96999,0,0,0,0
jgi|Rhice1_1|822794|gm1.11578_g,0,0,0,0
jgi|Rhicl1|13754|transcript:GBC02164,0,0,0,0
jgi|RhiirA1_1|505005|MIX17322_33_30,0,0,0,0
jgi|Gigro1|2199667|gm1.48341_g,0,0,0,0
jgi|RhiirA1_1|438406|estExt_fgenesh1_pg.C_1280014,0,0,0,0
jgi|Gloin1|28470|gm1.28358_g,0,0,0,0
jgi|RhiirA4|448847|estExt_fgenesh1_pg.C_22140001,0,0,0,0
jgi|Rhice1_1|821336|gm1.10120_g,0,0,0,0
jgi|Rhice1_1|729772|estExt_Genewise1Plus.C_7610001,0,0,0,0
jgi|RhiirA5|408562|gm1.3295_g,0,0,0,0
jgi|Rhidi1|769200|gm1.20274_g,0,0,0,0
jgi|Rhiir2_1|1437922|gw1.163.53.1,0,0,0,0
jgi|Rhicl1|13753|transcript:GBC02163,0,0,0,0
jgi|Rhicl1|18769|transcript:GBC06884,0,0,0,0
jgi|RhiirB3|531007|estExt_Genemark1.C_16830001,0,0,0,0
jgi|RhiirA4|412681|fgenesh1_kg.3847_#_1_#_remain_c6109,0,0,0,0
jgi|RhiirB3|487230|MIX10750_30_13,0,0,0,0
jgi|Gloin1|19695|gm1.19583_g,0,0,0,0
jgi|Rhicl1|10934|transcript:GBC00088,0,0,0,0
jgi|RhiirA1_1|468650|gm1.21015_g,0,0,0,0
jgi|RhiirA1_1|529572|estExt_Genemark1.C_460029,0,0,0,0
jgi|RhiirA4|413582|fgenesh1_pg.6_#_16,0,0,0,0
jgi|RhiirB3|436415|gm1.12386_g,0,0,0,0
jgi|Rhicl1|13107|transcript:GBC01674,0,0,0,0
jgi|RhiirA1_1|533625|estExt_Genemark1.C_2850003,0,0,0,0
jgi|Gigro1|2244130|estExt_Genemark1.C_3520015,0,0,0,0
jgi|Rhidi1|770682|gm1.21756_g,0,0,0,0
jgi|Rhiir2_1|1883986|estExt_Genemark1.C_3580003,0,0,0,0
jgi|Gloin1|13046|gm1.12934_g,0,0,0,0
jgi|Rhicl1|22146|transcript:GBC10059,0,0,0,0
jgi|Rhiir2_1|1654763|fgenesh1_kg.184_#_528_#_TRINITY_DN10201_c1_g1_i3,0,0,0,0
jgi|Gigro1|948383|CE948382_65973,0,0,0,0
jgi|Rhidi1|692321|fgenesh1_kg.97_#_45_#_TRINITY_GG_495_c51_g1_i1,0,0,0,0
jgi|Rhicl1|1725|transcript:GBB92946,0,0,0,0
jgi|RhiirB3|475248|estExt_fgenesh1_pg.C_20270003,0,0,0,0
jgi|Rhidi1|820063|estExt_Genemark1.C_5570002,0,0,0,0
jgi|Gigmar1|20987|rna-F8M41_018865,0,0,0,0
jgi|Rhicl1|24078|transcript:GBB88367,0,0,0,0
jgi|RhiirB3|509050|MIX32570_25_30,0,0,0,0
jgi|RhiirC2|851540|estExt_Genemark1.C_8430001,0,0,0,0
jgi|Rhicl1|27420|transcript:GBB91277,0,0,0,0
jgi|Rhice1_1|873819|estExt_Genemark1.C_880005,0,0,0,0
jgi|Rhiir2_1|1473800|fgenesh1_pg.38_#_21,0,0,0,0
jgi|Rhiir2_1|1749243|estExt_Genewise1Plus.C_660036,0,0,0,0
jgi|RhiirC2|844273|estExt_Genemark1.C_1210008,0,0,0,0
jgi|Rhidi1|811918|estExt_Genemark1.C_720002,0,0,0,0
jgi|Gloin1|4567|gm1.4455_g,0,0,0,0
jgi|Rhidi1|795243|MIX16539_4_62,0,0,0,0
jgi|Rhicl1|26624|transcript:GBB90599,0,0,0,0
jgi|Rhicl1|11489|transcript:GBC00498,0,0,0,0
jgi|Rhicl1|23792|transcript:GBB88122,0,0,0,0
jgi|Rhicl1|20570|transcript:GBC08568,0,0,0,0
jgi|RhiirC2|869637|estExt_fgenesh1_pg.C_15430002,0,0,0,0
jgi|Rhice1_1|741962|fgenesh1_pg.439_#_1,0,0,0,0
jgi|Gloin1|16939|gm1.16827_g,0,0,0,0
jgi|RhiirA4|441122|estExt_fgenesh1_pg.C_1270005,0,0,0,0
jgi|Rhicl1|26317|transcript:GBB90321,0,0,0,0
jgi|Gigro1|2248197|estExt_Genemark1.C_7800023,0,0,0,0
jgi|Rhicl1|18642|transcript:GBC06772,0,0,0,0
jgi|RhiirB3|454828|gm1.30799_g,0,0,0,0
jgi|Rhicl1|54|transcript:GBB83172,0,0,0,0
jgi|RhiirA4|522442|MIX28981_13_27,0,0,0,0
jgi|RhiirA4|548928|estExt_Genemark1.C_19040002,0,0,0,0
jgi|Gigmar1|9129|rna-F8M41_008205,0,0,0,0
jgi|Rhicl1|13259|transcript:GBC01763,0,0,0,0
jgi|Rhicl1|22061|transcript:GBC09974,0,0,0,0
jgi|RhiirB3|429180|gm1.5151_g,0,0,0,0
jgi|Rhiir2_1|1470664|fgenesh1_pg.9_#_48,0,0,0,0
jgi|Rhicl1|4870|transcript:GBB95583,0,0,0,0
jgi|RhiirA1_1|539954|estExt_Genemark1.C_11530004,0,0,0,0
jgi|Geopyr1|1427|FUN_001252-T1,0,0,0,0
jgi|RhiirA4|460108|gm1.9904_g,0,0,0,0
jgi|Geopyr1|11872|FUN_011855-T1,0,0,0,0
jgi|RhiirA4|546770|estExt_Genemark1.C_10550002,0,0,0,0
jgi|Rhice1_1|807195|estExt_fgenesh1_pg.C_2790010,0,0,0,0
jgi|Gloin1|338017|fgenesh1_kg.4895_#_2_#_ACTTGA_L001_R1_(paired)_contig_4148,0,0,0,0
jgi|Rhicl1|4085|transcript:GBB94916,0,0,0,0
jgi|RhiirB3|387974|fgenesh1_pg.706_#_5,0,0,0,0
jgi|RhiirA4|464697|gm1.14493_g,0,0,0,0
jgi|Rhiir2_1|1784838|gm1.23592_g,0,0,0,0
jgi|Rhidi1|670004|fgenesh1_pg.258_#_4,0,0,0,0
jgi|Rhidi1|775167|gm1.26241_g,0,0,0,0
jgi|Rhicl1|19105|transcript:GBC07206,0,0,0,0
jgi|Gigro1|1966396|e_gw1.507.54.1,0,0,0,0
jgi|Rhiir2_1|1453205|e_gw1.64.144.1,0,0,0,0
jgi|RhiirA4|418354|fgenesh1_pg.253_#_6,0,0,0,0
jgi|RhiirB3|394615|fgenesh1_pg.2819_#_1,0,0,0,0
jgi|Geopyr1|18580|FUN_018574-T1,0,0,0,0
jgi|RhiirA4|467851|gm1.17647_g,0,0,0,0
jgi|RhiirA4|470462|gm1.20258_g,0,0,0,0
jgi|RhiirA4|457629|gm1.7425_g,0,0,0,0
jgi|Rhicl1|18417|transcript:GBC06550,0,0,0,0
jgi|Rhicl1|14375|transcript:GBC02767,0,0,0,0
jgi|Rhice1_1|809845|estExt_fgenesh1_pg.C_6690003,0,0,0,0
jgi|Rhicl1|17788|transcript:GBC05953,0,0,0,0
jgi|Rhicl1|5980|transcript:GBB96452,0,0,0,0
jgi|Rhicl1|20616|transcript:GBC08609,0,0,0,0
jgi|RhiirA1_1|541533|estExt_Genemark1.C_17230002,0,0,0,0
jgi|Rhicl1|25977|transcript:GBB90041,0,0,0,0
jgi|RhiirA1_1|464857|gm1.17222_g,0,0,0,0
jgi|Rhiir2_1|1883767|estExt_Genemark1.C_3450012,0,0,0,0
jgi|Gloin1|19861|gm1.19749_g,0,0,0,0
jgi|RhiirA4|519590|MIX26129_129_42,0,0,0,0
jgi|Rhiir2_1|1790296|gm1.29050_g,0,0,0,0
jgi|Rhicl1|15383|transcript:GBC03724,0,0,0,0
jgi|RhiirA4|462627|gm1.12423_g,0,0,0,0
jgi|Rhiir2_1|1625235|fgenesh1_kg.132_#_991_#_TRINITY_DN6518_c1_g2_i1,0,0,0,0
jgi|Rhicl1|9937|transcript:GBB99412,0,0,0,0
jgi|Rhiir2_1|1841863|estExt_fgenesh1_pg.C_1210037,0,0,0,0
jgi|Gigmar1|12140|rna-F8M41_010866,0,0,0,0
jgi|Rhice1_1|688831|e_gw1.55.122.1,0,0,0,0
jgi|Rhiir2_1|1581334|fgenesh1_kg.77_#_585_#_MblContig11175,0,0,0,0
jgi|Rhicl1|16325|transcript:GBC04618,0,0,0,0
jgi|RhiirA4|468102|gm1.17898_g,0,0,0,0
jgi|Rhice1_1|736243|fgenesh1_pg.116_#_23,0,0,0,0
jgi|Rhicl1|13057|transcript:GBC01628,0,0,0,0
jgi|Rhidi1|818574|estExt_Genemark1.C_4060013,0,0,0,0
jgi|RhiirA4|452393|gm1.2189_g,0,0,0,0
jgi|Rhidi1|665775|fgenesh1_pg.106_#_19,0,0,0,0
jgi|RhiirA4|451775|gm1.1571_g,0,0,0,0
jgi|Geopyr1|11696|FUN_011679-T1,0,0,0,0
jgi|RhiirA5|399449|estExt_fgenesh1_pg.C_5500002,0,0,0,0
jgi|RhiirA4|499513|MIX6052_2_2,0,0,0,0
jgi|RhiirA4|543926|estExt_Genemark1.C_5260001,0,0,0,0
jgi|Rhiir2_1|1764819|gm1.3573_g,0,0,0,0
jgi|Rhice1_1|797409|fgenesh1_pm.225_#_3,0,0,0,0
jgi|Gloin1|60919|gw1.4224.9.1,0,0,0,0
jgi|Rhicl1|2538|transcript:GBB84606,0,0,0,0
jgi|Rhicl1|18707|transcript:GBC06822,0,0,0,0
jgi|RhiirB3|363859|estExt_Genewise1Plus.C_1020007,0,0,0,0
jgi|Rhicl1|13896|transcript:GBC02299,0,0,0,0
jgi|Gigmar1|4009|rna-F8M41_003628,0,0,0,0
jgi|Rhicl1|2254|transcript:GBB93406,0,0,0,0
jgi|Rhiir2_1|1756626|estExt_Genewise1Plus.C_2290054,0,0,0,0
jgi|Rhicl1|2629|transcript:GBB84615,0,0,0,0
jgi|Rhiir2_1|1766586|gm1.5340_g,0,0,0,0
jgi|Rhicl1|24096|transcript:GBB88385,0,0,0,0
jgi|RhiirA1_1|516462|MIX28779_52_35,0,0,0,0
jgi|RhiirC2|785501|gm1.17983_g,0,0,0,0
jgi|RhiirA4|476872|gm1.26668_g,0,0,0,0
jgi|Rhicl1|18416|transcript:GBC06549,0,0,0,0
jgi|Rhidi1|765902|gm1.16976_g,0,0,0,0
jgi|Rhicl1|13006|transcript:GBC01587,0,0,0,0
